name;startTime;endTime;isRepeating;repeatDays;repeatInterval;startDate;endDate;course_id;classroom_name;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;
Δομημένος Προγραμματισμός;10:00:00;12:00:00;true;daily;daily;2024-03-04;2024-03-31;1102;101;